product_id;discount_price;valid_until
2656;4.1;2022-05-14T10:37:40+00:00
2664;1.22;2022-05-09T03:07:20+00:00
2667;3.46;2022-08-31T17:25:33+00:00
2670;5.3;2022-09-03T14:32:02+00:00
2671;2.86;2022-10-18T20:49:39+00:00
2673;3.11;2022-07-03T20:21:23+00:00
2674;1.01;2022-09-08T00:33:45+00:00
2679;3.24;2022-10-01T23:34:11+00:00
2680;2.27;2022-04-24T04:11:14+00:00
2685;1.22;2022-09-28T12:51:25+00:00
2689;0.53;2022-07-23T04:44:08+00:00
2691;3.95;2022-05-08T16:25:59+00:00
2693;0.74;2022-11-05T10:39:36+00:00
2697;2.43;2022-11-25T01:43:46+00:00
2701;0.83;2022-07-16T09:03:50+00:00
2702;0.23;2022-07-01T18:48:06+00:00
2704;0.4;2022-08-22T15:45:30+00:00
2707;0.57;2022-08-23T18:29:38+00:00
2709;1.32;2022-04-08T08:05:42+00:00
2723;7.63;2022-08-10T14:27:35+00:00
2735;1.55;2022-11-02T18:01:42+00:00
2737;2.71;2022-06-28T01:09:39+00:00
2740;1.54;2022-10-14T01:24:18+00:00
2741;0.44;2022-07-04T15:55:51+00:00
2750;1.55;2022-11-25T22:51:18+00:00
2752;1.88;2022-04-03T16:57:55+00:00
2765;2.0;2022-07-02T22:09:02+00:00
2767;1.91;2022-07-17T20:43:34+00:00
2770;0.74;2022-10-03T12:41:01+00:00
2771;2.56;2022-08-01T18:47:06+00:00
2776;1.07;2022-08-29T12:27:58+00:00
2778;0.85;2022-09-13T19:37:16+00:00
2780;2.54;2022-11-18T01:43:06+00:00
2789;4.89;2022-08-04T20:28:42+00:00
2796;2.06;2022-10-31T16:23:01+00:00
2797;0.68;2022-06-05T17:20:53+00:00
2804;5.07;2022-04-12T14:45:37+00:00
2807;1.05;2022-05-27T15:37:55+00:00
2813;2.44;2022-06-20T17:49:57+00:00
2820;2.41;2022-05-04T01:52:24+00:00
2831;8.2;2022-04-04T17:18:33+00:00
2836;4.9;2022-07-20T10:34:16+00:00
2838;0.68;2022-10-20T13:30:00+00:00
2842;1.94;2022-07-23T21:28:52+00:00
2846;4.63;2022-06-17T10:13:18+00:00
2851;0.78;2022-04-11T19:51:58+00:00
2853;1.29;2022-11-02T02:20:44+00:00
2855;2.25;2022-08-16T06:21:01+00:00
2865;0.68;2022-05-01T08:08:25+00:00
2870;0.61;2022-04-06T03:24:46+00:00
2871;2.07;2022-04-02T23:30:11+00:00
2877;4.53;2022-11-05T19:54:27+00:00
2880;0.64;2022-07-23T14:00:09+00:00
2881;1.24;2022-11-08T23:58:41+00:00
2885;1.33;2022-05-11T22:31:20+00:00
2888;4.03;2022-10-20T02:30:09+00:00
2890;0.39;2022-11-09T08:49:57+00:00
2906;1.75;2022-04-30T14:14:25+00:00
2911;5.99;2022-11-23T23:32:55+00:00
2914;1.32;2022-08-07T20:42:13+00:00
2915;0.9;2022-04-10T10:35:42+00:00
2920;0.88;2022-10-17T21:41:38+00:00
2924;1.7;2022-06-06T03:47:35+00:00
2925;1.33;2022-06-16T17:08:49+00:00
2929;0.43;2022-08-09T16:19:34+00:00
2934;3.52;2022-04-18T15:27:44+00:00
2935;0.21;2022-11-06T16:31:18+00:00
2937;0.33;2022-09-08T08:39:50+00:00
2939;1.75;2022-05-03T06:07:28+00:00
2951;0.41;2022-11-11T21:29:15+00:00
2952;0.66;2022-07-24T19:49:26+00:00
2953;1.47;2022-10-24T16:50:23+00:00
2959;1.54;2022-04-13T08:53:43+00:00
2966;10.86;2022-05-26T22:30:13+00:00
2967;1.95;2022-05-25T18:19:19+00:00
2974;3.18;2022-05-14T18:59:50+00:00
2975;5.03;2022-10-18T20:09:24+00:00
2986;6.62;2022-11-12T15:01:26+00:00
2990;2.93;2022-05-23T17:11:49+00:00
3002;11.29;2022-09-17T09:53:28+00:00
3014;3.16;2022-09-18T22:27:25+00:00
3016;10.4;2022-05-28T02:24:15+00:00
3017;5.23;2022-05-05T10:01:21+00:00
3023;3.17;2022-08-31T14:06:20+00:00
3033;2.96;2022-07-26T23:42:29+00:00
3040;2.15;2022-09-14T07:04:18+00:00
3044;2.5;2022-04-25T14:59:03+00:00
3051;9.66;2022-10-09T19:48:21+00:00
3057;9.92;2022-05-31T00:42:06+00:00
3059;4.93;2022-05-26T12:11:48+00:00
3063;10.68;2022-06-27T15:32:31+00:00
3069;3.35;2022-04-16T09:32:56+00:00
3070;6.78;2022-06-12T03:04:07+00:00
3080;11.92;2022-08-28T08:36:31+00:00
3081;7.03;2022-07-12T01:01:12+00:00
3084;1.76;2022-07-22T10:04:44+00:00
3092;2.11;2022-10-22T01:11:29+00:00
3099;3.03;2022-10-14T04:51:31+00:00
3105;6.78;2022-08-06T05:44:36+00:00
3106;7.21;2022-10-12T02:45:56+00:00
3117;5.42;2022-10-23T16:42:19+00:00
3122;0.74;2022-11-06T07:24:56+00:00
3127;14.19;2022-08-05T13:51:15+00:00
3131;3.03;2022-06-27T08:56:40+00:00
3138;10.69;2022-05-23T04:08:24+00:00
3148;1.8;2022-07-22T00:03:15+00:00
3153;0.96;2022-05-23T02:33:32+00:00
3159;2.05;2022-07-01T02:33:31+00:00
3161;1.84;2022-08-07T02:11:14+00:00
3164;9.05;2022-09-09T05:21:42+00:00
3167;5.1;2022-05-22T05:06:13+00:00
3169;2.04;2022-10-01T12:07:01+00:00
3176;0.48;2022-10-03T13:46:55+00:00
3180;0.55;2022-04-20T21:22:01+00:00
3189;1.12;2022-05-05T06:43:08+00:00
3192;1.12;2022-09-07T02:17:30+00:00
3198;1.98;2022-12-01T06:01:30+00:00
3206;1.29;2022-08-07T16:31:35+00:00
3208;1.17;2022-06-05T09:03:35+00:00
3209;0.17;2022-09-02T00:14:16+00:00
3213;1.78;2022-06-04T01:50:01+00:00
3224;1.68;2022-10-07T20:35:27+00:00
3230;5.9;2022-05-01T18:31:18+00:00
3241;0.74;2022-10-04T00:23:42+00:00
3243;1.49;2022-08-21T22:51:36+00:00
3244;0.24;2022-04-05T11:33:23+00:00
3254;2.59;2022-10-26T11:57:20+00:00
3259;4.75;2022-07-24T03:11:47+00:00
3260;3.6;2022-09-06T22:04:10+00:00
3261;0.38;2022-04-04T12:55:30+00:00
3262;1.5;2022-04-23T09:10:33+00:00
3265;1.87;2022-10-01T16:46:48+00:00
3268;2.6;2022-05-14T14:55:58+00:00
3273;3.24;2022-08-19T18:15:24+00:00
3280;3.75;2022-10-14T23:58:38+00:00
3304;0.23;2022-04-23T23:03:19+00:00
3314;0.75;2022-04-11T17:11:11+00:00
3315;0.98;2022-11-04T15:02:31+00:00
3317;5.04;2022-06-06T04:32:54+00:00
3320;2.77;2022-09-09T07:02:42+00:00
3321;2.94;2022-11-23T17:53:15+00:00
3329;0.62;2022-06-17T15:09:28+00:00
3337;5.66;2022-04-10T16:49:16+00:00
3338;10.01;2022-04-17T05:49:09+00:00
3346;7.74;2022-10-09T22:03:45+00:00
3347;4.18;2022-09-06T08:46:51+00:00
3352;5.98;2022-04-05T15:35:57+00:00
3358;1.99;2022-07-20T10:16:52+00:00
3365;2.73;2022-08-23T16:56:07+00:00
3367;9.53;2022-04-03T11:31:00+00:00
3369;0.8;2022-05-09T23:29:58+00:00
3370;2.95;2022-09-05T02:17:52+00:00
3372;9.62;2022-07-31T05:00:40+00:00
3374;0.63;2022-09-20T01:35:31+00:00
3380;0.89;2022-10-09T01:49:58+00:00
3390;9.92;2022-09-29T15:53:32+00:00
3391;2.89;2022-10-06T10:22:03+00:00
3395;2.1;2022-11-25T10:04:46+00:00
3396;1.26;2022-04-08T12:04:55+00:00
3404;1.38;2022-10-06T18:20:20+00:00
3408;0.75;2022-10-20T20:26:07+00:00
3414;1.01;2022-11-25T18:32:41+00:00
3417;3.36;2022-05-28T04:06:58+00:00
3418;5.45;2022-10-23T20:13:08+00:00
3422;0.6;2022-11-27T00:19:45+00:00
3424;4.04;2022-04-22T10:11:11+00:00
3433;4.21;2022-11-02T03:20:25+00:00
3444;1.0;2022-08-31T03:01:35+00:00
3454;1.99;2022-08-26T18:10:45+00:00
3456;2.57;2022-04-11T03:43:16+00:00
3458;0.42;2022-06-25T22:46:49+00:00
3477;0.57;2022-09-24T06:18:46+00:00
3483;2.36;2022-11-02T09:44:40+00:00
3490;1.75;2022-09-07T08:34:20+00:00
3493;0.74;2022-11-11T19:38:54+00:00
3499;0.37;2022-11-21T08:04:48+00:00
3503;0.58;2022-07-28T13:34:07+00:00
3504;1.4;2022-08-21T16:24:48+00:00
3505;0.98;2022-09-01T10:39:23+00:00
3508;0.42;2022-11-19T18:04:45+00:00
3516;3.79;2022-11-17T16:33:17+00:00
3521;0.42;2022-10-02T15:41:30+00:00
3526;6.38;2022-10-02T18:16:25+00:00
3528;2.33;2022-07-28T02:11:58+00:00
3536;2.78;2022-10-30T06:55:22+00:00
3541;4.54;2022-04-03T15:04:50+00:00
3545;0.47;2022-09-07T08:48:06+00:00
3550;11.97;2022-07-10T02:39:10+00:00
3553;5.5;2022-08-28T13:45:39+00:00
3561;4.57;2022-04-25T16:09:43+00:00
3563;5.21;2022-10-08T19:25:18+00:00
3571;2.6;2022-07-15T13:37:34+00:00
3573;5.96;2022-06-22T08:59:00+00:00
3578;1.95;2022-09-22T04:26:59+00:00
3587;3.8;2022-08-13T07:59:52+00:00
3590;11.47;2022-07-25T00:03:59+00:00
3591;1.44;2022-10-16T08:10:23+00:00
3596;1.07;2022-05-09T21:04:26+00:00
3599;2.38;2022-09-20T17:44:11+00:00
3600;3.77;2022-05-31T09:30:53+00:00
3603;1.82;2022-05-17T14:53:00+00:00
3606;2.35;2022-11-05T02:44:45+00:00
3614;0.44;2022-06-19T04:31:00+00:00
3616;10.37;2022-06-23T17:50:02+00:00
3626;0.93;2022-04-10T11:54:22+00:00
3627;1.88;2022-08-26T17:01:56+00:00
3634;11.22;2022-09-15T11:44:37+00:00
3646;1.84;2022-06-22T18:01:11+00:00
3653;1.24;2022-07-24T09:33:38+00:00
3655;1.95;2022-09-09T22:51:44+00:00
3656;2.74;2022-09-11T21:07:20+00:00
3659;0.35;2022-07-02T19:20:24+00:00
3664;11.54;2022-06-24T17:35:16+00:00
3674;2.24;2022-09-22T08:17:53+00:00
3676;2.7;2022-08-06T22:58:59+00:00
3677;1.27;2022-07-06T14:30:07+00:00
3678;1.56;2022-10-08T02:36:32+00:00
3681;8.12;2022-06-07T12:56:14+00:00
3685;0.94;2022-11-08T03:14:57+00:00
3694;1.47;2022-04-07T13:12:48+00:00
3696;6.21;2022-04-17T21:38:04+00:00
3701;4.74;2022-10-25T20:52:07+00:00
3706;1.06;2022-10-17T13:16:17+00:00
3708;1.45;2022-09-05T16:06:21+00:00
3715;3.8;2022-07-18T04:07:09+00:00
3716;6.28;2022-07-30T22:41:18+00:00
3718;0.71;2022-09-06T09:49:01+00:00
3736;1.45;2022-04-24T23:38:20+00:00
3744;1.75;2022-10-22T18:22:37+00:00
3759;0.94;2022-10-18T13:48:23+00:00
3760;0.84;2022-08-20T16:55:50+00:00
3775;0.21;2022-05-15T03:40:53+00:00
3776;0.64;2022-09-08T09:50:26+00:00
3778;1.01;2022-07-04T12:41:38+00:00
3780;0.74;2022-04-17T19:28:19+00:00
3782;1.56;2022-04-03T04:00:53+00:00
3783;1.48;2022-11-26T21:41:47+00:00
3788;2.79;2022-11-08T13:48:27+00:00
3790;0.78;2022-07-05T00:07:53+00:00
3795;0.97;2022-05-28T12:34:24+00:00
3796;1.36;2022-08-20T17:47:32+00:00
3801;0.45;2022-10-26T21:41:26+00:00
3803;0.14;2022-04-06T10:08:50+00:00
3816;1.02;2022-07-22T22:48:48+00:00
3823;0.51;2022-08-22T20:16:41+00:00
3833;0.99;2022-04-21T20:14:53+00:00
3840;1.8;2022-06-04T05:16:02+00:00
3851;1.29;2022-07-24T15:52:18+00:00
3859;4.49;2022-05-28T06:12:57+00:00
3867;2.2;2022-11-18T23:30:32+00:00
3871;2.2;2022-10-30T21:21:56+00:00
3876;9.2;2022-04-13T14:20:15+00:00
3877;1.18;2022-09-05T23:37:52+00:00
3879;1.1;2022-08-06T16:07:24+00:00
3881;1.64;2022-10-17T06:49:54+00:00
3883;0.64;2022-06-20T07:48:47+00:00
3891;5.85;2022-04-11T04:08:23+00:00
3896;6.47;2022-09-11T21:23:53+00:00
3899;8.97;2022-08-17T10:13:37+00:00
3903;6.06;2022-09-04T10:25:17+00:00
3906;5.93;2022-09-14T22:31:01+00:00
3909;4.93;2022-07-06T02:20:27+00:00
3910;2.53;2022-05-09T19:02:43+00:00
3914;6.4;2022-06-29T21:15:38+00:00
3916;2.94;2022-06-08T03:03:01+00:00
3917;1.93;2022-07-21T08:26:26+00:00
3924;5.22;2022-04-25T04:24:50+00:00
3936;8.63;2022-11-21T01:03:16+00:00
3939;7.08;2022-10-02T18:03:52+00:00
3945;2.06;2022-04-30T00:39:42+00:00
3949;7.82;2022-10-22T10:11:43+00:00
3955;8.2;2022-07-19T08:10:02+00:00
3957;7.27;2022-09-30T19:57:58+00:00
3971;2.27;2022-11-06T21:38:38+00:00
3977;1.81;2022-10-28T17:02:44+00:00
3980;1.07;2022-09-04T15:05:57+00:00
3983;5.92;2022-04-02T02:58:54+00:00
3986;1.9;2022-04-24T22:45:56+00:00
3999;2.62;2022-08-31T08:36:48+00:00
4000;2.01;2022-08-20T19:19:08+00:00
4006;3.52;2022-11-01T22:08:08+00:00
4008;3.26;2022-07-01T08:09:19+00:00
4016;1.49;2022-05-31T09:58:37+00:00
4026;3.06;2022-11-21T02:28:47+00:00
4029;4.52;2022-06-04T17:42:05+00:00
4032;1.56;2022-06-16T11:58:07+00:00
4034;2.63;2022-10-18T14:51:09+00:00
4037;3.43;2022-08-18T03:22:10+00:00
4039;2.25;2022-09-07T08:28:37+00:00
4043;4.69;2022-05-23T21:12:58+00:00
4047;5.76;2022-10-03T06:57:57+00:00
4051;3.41;2022-04-18T04:47:46+00:00
4052;9.0;2022-11-23T08:39:34+00:00
4054;7.07;2022-10-23T20:48:44+00:00
4057;2.03;2022-09-27T04:45:43+00:00
4059;0.66;2022-08-01T11:02:17+00:00
4060;14.19;2022-08-26T07:54:28+00:00
4061;7.06;2022-05-16T05:10:21+00:00
4069;1.42;2022-08-10T08:25:26+00:00
4072;4.6;2022-09-18T19:23:46+00:00
4073;5.98;2022-04-27T22:44:27+00:00
4074;4.7;2022-07-30T21:47:09+00:00
4076;4.04;2022-05-02T05:30:02+00:00
4078;6.2;2022-05-31T09:42:56+00:00
4081;10.44;2022-09-13T09:40:37+00:00
4092;13.66;2022-04-14T15:44:40+00:00
4099;6.92;2022-11-09T08:53:58+00:00
4101;5.05;2022-07-18T06:13:40+00:00
4106;2.58;2022-09-05T11:42:03+00:00
4107;5.75;2022-09-17T06:52:59+00:00
4121;5.11;2022-06-06T06:52:18+00:00
4126;2.87;2022-10-01T16:21:39+00:00
4127;1.2;2022-12-01T20:54:56+00:00
4131;1.15;2022-10-14T10:59:54+00:00
4132;5.81;2022-11-27T10:57:53+00:00
4134;2.85;2022-11-12T12:36:31+00:00
4142;10.27;2022-04-05T18:32:37+00:00
4156;3.29;2022-08-13T00:13:07+00:00
4164;2.15;2022-09-01T13:21:08+00:00
4167;2.04;2022-04-20T14:42:58+00:00
4184;6.06;2022-06-26T19:38:44+00:00
4188;1.25;2022-08-11T18:03:24+00:00
4195;5.52;2022-07-02T11:37:25+00:00
4196;2.33;2022-08-20T14:26:19+00:00
4212;12.27;2022-05-03T14:09:16+00:00
4217;9.83;2022-08-28T16:45:36+00:00
4222;3.48;2022-06-27T07:16:19+00:00
4229;2.17;2022-07-10T07:40:53+00:00
4245;1.52;2022-10-16T05:56:41+00:00
4251;5.71;2022-10-02T07:03:22+00:00
4254;6.99;2022-09-14T04:04:53+00:00
4255;6.81;2022-07-29T02:06:00+00:00
4259;2.41;2022-08-26T23:47:35+00:00
4268;1.75;2022-05-11T15:21:31+00:00
4276;9.44;2022-04-22T12:21:54+00:00
4316;3.15;2022-10-14T19:14:21+00:00
4322;1.84;2022-11-12T15:36:58+00:00
4326;3.33;2022-07-06T22:31:44+00:00
4327;8.94;2022-08-04T12:03:13+00:00
4330;6.91;2022-09-16T14:20:03+00:00
4333;1.71;2022-06-10T18:33:21+00:00
4342;1.22;2022-05-23T23:44:18+00:00
4343;1.99;2022-06-30T23:13:40+00:00
4348;5.0;2022-07-17T13:22:58+00:00
4354;3.26;2022-08-17T20:09:37+00:00
4358;5.2;2022-07-18T08:18:14+00:00
4362;2.83;2022-12-01T20:37:43+00:00
4373;0.64;2022-11-12T04:40:26+00:00
4376;8.58;2022-08-04T18:57:06+00:00
4383;1.12;2022-06-05T03:55:10+00:00
4389;2.49;2022-06-10T08:25:20+00:00
4391;1.1;2022-09-14T01:43:20+00:00
4392;12.09;2022-10-14T11:28:09+00:00
4394;13.76;2022-06-05T16:46:31+00:00
4397;4.8;2022-05-14T07:33:48+00:00
4399;8.47;2022-04-16T16:01:04+00:00
4401;1.98;2022-05-23T14:31:14+00:00
4403;2.91;2022-06-06T10:53:05+00:00
4406;6.47;2022-06-17T16:59:52+00:00
4409;7.75;2022-04-29T01:32:09+00:00
4417;6.91;2022-06-05T15:54:14+00:00
4419;1.07;2022-08-23T13:33:45+00:00
4420;3.04;2022-05-15T02:28:06+00:00
4421;4.7;2022-05-24T04:16:50+00:00
4424;7.3;2022-04-26T21:01:49+00:00
4429;5.74;2022-11-28T09:31:06+00:00
4432;1.31;2022-09-16T09:22:16+00:00
4434;3.1;2022-08-23T03:27:26+00:00
4437;3.87;2022-10-08T10:13:29+00:00
4438;2.26;2022-09-20T04:48:09+00:00
4439;6.01;2022-06-25T22:29:52+00:00
4442;10.54;2022-06-26T09:04:27+00:00
4443;4.66;2022-04-25T02:59:48+00:00
4446;4.18;2022-08-07T17:36:07+00:00
4452;5.84;2022-11-24T00:55:14+00:00
4453;14.05;2022-05-27T19:59:02+00:00
4459;1.85;2022-04-15T06:30:30+00:00
4463;3.57;2022-11-20T15:37:13+00:00
4469;1.49;2022-09-01T01:20:53+00:00
4471;14.12;2022-09-23T18:22:38+00:00
4492;1.69;2022-06-13T15:42:47+00:00
4497;3.43;2022-04-09T06:10:54+00:00
4501;7.17;2022-06-15T02:48:11+00:00
4502;4.79;2022-09-02T03:48:41+00:00
4505;6.91;2022-08-06T15:31:57+00:00
4512;7.18;2022-05-11T13:19:28+00:00
4516;4.61;2022-06-13T22:48:49+00:00
4519;4.66;2022-06-16T16:18:18+00:00
4520;6.36;2022-10-15T14:19:21+00:00
4528;1.12;2022-05-14T08:04:50+00:00
4529;6.35;2022-05-04T21:10:46+00:00
4543;0.84;2022-10-07T10:20:28+00:00
4544;4.37;2022-07-07T08:22:02+00:00
4548;2.0;2022-05-06T19:35:17+00:00
4549;1.4;2022-08-11T07:35:22+00:00
4550;9.87;2022-05-26T08:25:41+00:00
4563;4.38;2022-11-19T23:52:16+00:00
4574;1.83;2022-05-09T06:35:56+00:00
4575;14.19;2022-07-29T20:02:00+00:00
4578;9.9;2022-07-16T13:56:30+00:00
4580;2.07;2022-09-29T13:46:16+00:00
4581;6.91;2022-04-30T18:56:11+00:00
4583;3.46;2022-08-16T04:46:02+00:00
4592;2.58;2022-07-03T06:22:57+00:00
4594;9.94;2022-08-15T04:20:10+00:00
4595;3.23;2022-07-30T16:20:01+00:00
4600;5.34;2022-11-10T14:14:33+00:00
4602;12.59;2022-06-24T18:59:38+00:00
4607;8.21;2022-10-04T12:23:45+00:00
4611;2.91;2022-04-25T04:25:04+00:00
4619;10.2;2022-06-15T08:01:05+00:00
4620;4.39;2022-05-19T04:24:46+00:00
4624;3.12;2022-10-15T20:10:55+00:00
4638;10.72;2022-11-01T09:11:24+00:00
4648;2.09;2022-07-20T06:00:55+00:00
4649;5.1;2022-05-07T15:04:40+00:00
4653;2.73;2022-09-11T00:56:27+00:00
4658;11.31;2022-05-02T07:47:51+00:00
4659;1.16;2022-09-06T07:18:26+00:00
4666;1.95;2022-07-28T19:59:54+00:00
4667;7.12;2022-10-28T14:43:44+00:00
4670;1.86;2022-11-22T01:46:01+00:00
4673;2.53;2022-09-11T03:25:26+00:00
4687;6.99;2022-08-02T22:07:50+00:00
4693;8.89;2022-05-09T17:05:57+00:00
4696;3.97;2022-05-30T20:52:35+00:00
4706;7.73;2022-10-29T22:54:05+00:00
4709;8.29;2022-10-04T11:53:09+00:00
4717;1.2;2022-09-21T10:04:00+00:00
4720;12.3;2022-04-03T11:33:34+00:00
4726;8.01;2022-11-07T07:23:01+00:00
4737;14.38;2022-08-24T13:00:04+00:00
4738;1.25;2022-04-05T20:01:00+00:00
4740;2.61;2022-10-21T01:43:02+00:00
4742;6.02;2022-05-11T04:28:27+00:00
4743;7.72;2022-07-24T14:52:15+00:00
4747;3.25;2022-09-27T06:29:54+00:00
4754;1.88;2022-05-01T15:03:00+00:00
4758;5.84;2022-08-04T17:11:47+00:00
4759;12.66;2022-06-22T16:49:47+00:00
4763;4.44;2022-05-15T15:59:08+00:00
4765;0.63;2022-05-13T03:56:45+00:00
4766;1.74;2022-05-08T16:23:23+00:00
4772;1.68;2022-11-29T01:37:47+00:00
4782;0.55;2022-08-31T19:28:18+00:00
4788;6.01;2022-09-06T06:45:55+00:00
4789;2.9;2022-04-10T12:45:41+00:00
4790;3.97;2022-05-31T00:14:26+00:00
4793;6.49;2022-09-25T04:15:23+00:00
4796;0.68;2022-08-14T15:36:16+00:00
4802;1.52;2022-06-27T19:38:38+00:00
4805;2.97;2022-08-31T09:34:31+00:00
4806;3.45;2022-06-09T11:06:04+00:00
4813;7.27;2022-07-17T03:28:26+00:00
4823;7.52;2022-10-24T22:10:38+00:00
4824;9.4;2022-09-03T03:53:33+00:00
4827;1.38;2022-07-26T09:55:39+00:00
4833;5.19;2022-11-13T18:17:16+00:00
4844;3.62;2022-09-19T21:35:27+00:00
4845;10.94;2022-04-28T08:10:58+00:00
4851;0.91;2022-05-23T10:03:31+00:00
4858;0.79;2022-07-17T20:19:31+00:00
4860;5.49;2022-05-21T10:57:59+00:00
4862;1.99;2022-11-18T13:07:39+00:00
4866;2.2;2022-11-17T15:40:31+00:00
4869;3.1;2022-06-20T14:12:12+00:00
4878;10.41;2022-06-15T21:58:27+00:00
4884;5.92;2022-05-18T07:01:35+00:00
4886;2.58;2022-05-19T20:47:03+00:00
4890;2.56;2022-07-12T10:18:45+00:00
4891;12.56;2022-06-11T10:15:35+00:00
4893;4.5;2022-10-16T08:49:13+00:00
4898;11.65;2022-07-20T02:43:03+00:00
4901;3.83;2022-05-13T11:49:13+00:00
4904;1.62;2022-08-12T23:34:49+00:00
4905;10.37;2022-11-11T04:29:43+00:00
4912;11.03;2022-07-26T08:35:54+00:00
4913;8.12;2022-11-03T03:37:37+00:00
4914;2.43;2022-07-02T05:47:31+00:00
4925;5.73;2022-04-01T11:34:24+00:00
4927;0.98;2022-08-30T13:16:04+00:00
4941;8.95;2022-08-24T20:19:13+00:00
4942;1.57;2022-10-26T15:07:50+00:00
4943;4.41;2022-08-26T05:55:09+00:00
4946;3.79;2022-10-13T22:24:21+00:00
4949;7.96;2022-05-18T04:00:00+00:00
4960;5.48;2022-04-26T07:53:48+00:00
4962;1.41;2022-11-30T03:21:24+00:00
4982;4.64;2022-08-21T13:19:26+00:00
4992;6.74;2022-05-21T11:25:21+00:00
4998;4.88;2022-11-30T08:10:34+00:00
5000;1.02;2022-06-13T07:17:55+00:00
5008;2.41;2022-06-26T13:18:26+00:00
5024;14.35;2022-11-09T19:25:31+00:00
5034;7.52;2022-09-02T17:01:34+00:00
5038;1.38;2022-10-17T03:20:43+00:00
5041;2.04;2022-10-24T00:25:17+00:00
5051;3.37;2022-09-21T10:21:03+00:00
5054;2.93;2022-05-15T10:17:41+00:00
5056;10.36;2022-06-11T22:43:10+00:00
5057;2.34;2022-04-23T23:02:16+00:00
5066;3.97;2022-05-18T20:11:45+00:00
5071;0.97;2022-10-22T09:10:47+00:00
5074;0.54;2022-09-21T09:11:32+00:00
5076;3.02;2022-11-21T19:51:19+00:00
5078;0.48;2022-11-02T19:53:09+00:00
5081;0.87;2022-12-01T22:34:43+00:00
5083;4.72;2022-09-24T07:26:48+00:00
5085;0.86;2022-07-01T04:20:51+00:00
5087;2.72;2022-04-08T21:19:57+00:00
5089;1.77;2022-10-22T21:06:23+00:00
5091;2.51;2022-07-19T07:50:40+00:00
5095;0.61;2022-10-14T18:22:15+00:00
5097;0.58;2022-07-15T05:08:00+00:00
5100;1.09;2022-10-20T16:05:02+00:00
5102;1.61;2022-11-16T10:36:09+00:00
5107;0.29;2022-11-16T11:05:02+00:00
5112;2.65;2022-04-29T17:25:20+00:00
5117;1.68;2022-06-09T05:23:17+00:00
5122;5.86;2022-04-14T16:14:07+00:00
5123;5.4;2022-07-12T08:41:11+00:00
5125;0.49;2022-08-19T23:14:01+00:00
5126;0.38;2022-07-11T10:53:43+00:00
5129;0.33;2022-08-02T10:48:28+00:00
5130;2.46;2022-05-04T20:55:29+00:00
