product_id;discount_price;valid_until
7809;1.34;2022-07-14T08:22:17+00:00
7814;0.52;2022-06-23T20:59:54+00:00
7835;1.77;2022-11-02T02:31:00+00:00
7838;0.33;2022-04-10T02:05:57+00:00
7841;2.07;2022-11-16T16:58:49+00:00
7843;2.38;2022-05-20T13:27:58+00:00
7849;3.96;2022-04-08T05:28:34+00:00
7851;2.59;2022-04-05T04:15:17+00:00
7854;1.07;2022-07-28T17:03:54+00:00
7855;7.21;2022-04-22T07:33:50+00:00
7862;0.91;2022-10-13T07:12:38+00:00
7867;1.54;2022-10-24T04:55:54+00:00
7869;5.33;2022-06-18T11:32:17+00:00
7872;6.08;2022-07-10T06:01:01+00:00
7876;1.53;2022-06-20T19:21:31+00:00
7879;2.1;2022-09-18T04:37:40+00:00
7886;7.79;2022-10-23T19:10:54+00:00
7892;0.12;2022-08-03T06:25:35+00:00
7924;9.34;2022-09-06T13:38:19+00:00
7925;1.29;2022-04-02T18:00:35+00:00
7926;0.64;2022-11-24T16:10:02+00:00
7928;2.56;2022-11-30T03:06:06+00:00
7929;1.61;2022-08-13T23:23:43+00:00
7930;0.57;2022-08-02T03:27:12+00:00
7932;0.44;2022-04-28T20:40:02+00:00
7941;1.09;2022-05-23T21:06:18+00:00
7950;1.56;2022-09-04T16:28:43+00:00
7968;1.47;2022-07-26T10:47:57+00:00
7970;1.07;2022-11-18T12:48:37+00:00
7979;1.34;2022-05-11T09:20:59+00:00
7981;0.59;2022-06-02T03:29:44+00:00
7984;0.36;2022-10-15T12:15:47+00:00
7993;1.79;2022-11-22T18:33:34+00:00
8003;0.59;2022-06-04T05:26:12+00:00
8004;1.61;2022-04-06T06:05:18+00:00
8005;1.25;2022-11-29T00:59:43+00:00
8009;0.64;2022-09-22T21:52:01+00:00
8022;3.07;2022-10-07T19:22:16+00:00
8029;0.36;2022-11-27T21:50:20+00:00
8033;2.02;2022-12-01T17:48:51+00:00
8036;5.8;2022-05-25T12:02:40+00:00
8039;3.1;2022-05-23T06:49:20+00:00
8043;2.37;2022-10-05T20:51:05+00:00
8044;12.06;2022-05-28T14:03:21+00:00
8047;4.26;2022-06-03T04:17:36+00:00
8052;6.96;2022-06-15T21:53:11+00:00
8059;1.46;2022-06-22T03:24:40+00:00
8070;4.85;2022-09-05T09:56:48+00:00
8071;1.5;2022-11-02T12:51:46+00:00
8072;2.3;2022-11-30T14:44:17+00:00
8073;2.19;2022-07-25T18:40:28+00:00
8080;5.89;2022-10-21T10:34:42+00:00
8083;1.11;2022-09-19T15:28:35+00:00
8087;2.25;2022-04-17T12:20:43+00:00
8092;10.96;2022-07-30T16:34:17+00:00
8093;0.68;2022-08-31T02:03:57+00:00
8094;1.75;2022-04-05T17:39:37+00:00
8096;1.32;2022-11-19T08:16:57+00:00
8097;3.01;2022-06-19T08:23:04+00:00
8105;2.25;2022-08-18T13:09:15+00:00
8111;0.54;2022-08-09T13:08:08+00:00
8112;5.31;2022-04-29T02:36:55+00:00
8116;2.11;2022-05-08T16:58:29+00:00
8118;1.7;2022-07-25T01:50:48+00:00
8121;1.16;2022-11-14T21:39:01+00:00
8122;1.36;2022-08-18T15:18:54+00:00
8132;2.3;2022-06-13T12:42:39+00:00
8135;3.24;2022-05-03T21:19:56+00:00
8137;1.2;2022-06-26T11:27:02+00:00
8140;7.04;2022-09-29T05:34:45+00:00
8148;1.17;2022-05-29T07:48:13+00:00
8154;1.05;2022-05-10T06:50:28+00:00
8156;1.42;2022-06-01T20:07:44+00:00
8157;0.4;2022-10-14T21:38:33+00:00
8170;0.18;2022-10-14T23:23:09+00:00
8171;4.49;2022-06-30T10:55:23+00:00
8175;0.89;2022-09-30T10:55:46+00:00
8194;0.61;2022-07-06T04:59:15+00:00
8198;1.73;2022-05-05T09:58:43+00:00
8199;0.68;2022-08-14T04:36:48+00:00
8205;2.64;2022-11-09T05:11:04+00:00
8209;4.83;2022-09-19T13:05:18+00:00
8221;11.39;2022-04-27T19:02:10+00:00
8226;1.88;2022-04-25T19:05:02+00:00
8230;2.53;2022-04-12T09:17:22+00:00
8234;5.65;2022-04-14T16:28:25+00:00
8245;1.52;2022-07-20T00:50:33+00:00
8247;4.05;2022-08-24T08:51:10+00:00
8248;10.2;2022-08-06T00:00:58+00:00
8250;12.35;2022-08-13T19:56:40+00:00
8257;3.93;2022-11-19T08:13:15+00:00
8259;1.42;2022-09-05T18:36:56+00:00
8262;3.4;2022-05-10T02:28:46+00:00
8266;1.78;2022-05-19T22:57:58+00:00
8275;5.27;2022-06-16T12:18:09+00:00
8276;7.18;2022-06-23T22:54:15+00:00
8277;2.88;2022-10-08T11:02:14+00:00
8279;11.73;2022-05-26T12:30:07+00:00
8282;4.62;2022-09-04T23:32:13+00:00
8283;9.79;2022-10-16T15:59:10+00:00
8284;7.54;2022-08-19T22:48:21+00:00
8285;1.94;2022-08-28T03:39:11+00:00
8287;3.71;2022-06-24T19:58:11+00:00
8298;4.8;2022-07-30T11:10:40+00:00
8299;6.41;2022-09-22T19:56:32+00:00
8308;5.5;2022-06-10T04:48:04+00:00
8311;3.01;2022-10-26T00:06:54+00:00
8314;0.55;2022-06-29T03:08:26+00:00
8317;8.78;2022-08-29T02:58:56+00:00
8326;7.67;2022-05-21T05:26:16+00:00
8328;1.3;2022-04-01T14:25:32+00:00
8329;0.62;2022-07-14T04:27:45+00:00
8330;5.3;2022-04-08T00:13:55+00:00
8332;3.12;2022-10-20T07:34:47+00:00
8340;2.82;2022-10-18T07:33:38+00:00
8341;1.19;2022-09-07T06:55:21+00:00
8346;8.77;2022-10-25T13:53:06+00:00
8364;3.98;2022-06-27T22:25:08+00:00
8365;2.16;2022-08-09T23:43:57+00:00
8367;2.53;2022-04-30T09:21:00+00:00
8369;9.73;2022-04-27T05:59:19+00:00
8372;4.39;2022-06-03T15:28:41+00:00
8377;0.99;2022-06-17T09:43:34+00:00
8379;3.57;2022-07-02T22:13:58+00:00
8388;5.7;2022-11-01T03:57:28+00:00
8390;1.01;2022-08-21T08:04:43+00:00
8394;3.86;2022-11-22T07:00:42+00:00
8396;3.13;2022-07-11T09:30:22+00:00
8397;3.94;2022-07-09T02:03:21+00:00
8405;4.38;2022-10-05T20:48:59+00:00
8406;2.2;2022-06-12T00:05:51+00:00
8413;4.2;2022-07-26T03:56:01+00:00
8420;1.43;2022-09-18T07:18:42+00:00
8425;3.71;2022-10-07T07:55:24+00:00
8428;2.69;2022-07-24T17:12:17+00:00
8430;0.3;2022-11-21T21:30:42+00:00
8436;1.27;2022-08-23T10:28:28+00:00
8441;1.96;2022-10-31T15:08:16+00:00
8449;7.73;2022-06-22T05:11:46+00:00
8455;2.7;2022-04-03T08:17:46+00:00
8457;0.9;2022-06-19T09:35:11+00:00
8460;2.82;2022-06-02T17:25:12+00:00
8463;2.41;2022-09-10T17:11:05+00:00
8464;3.22;2022-09-09T21:19:48+00:00
8469;0.98;2022-07-15T20:54:52+00:00
8472;3.63;2022-09-15T21:17:28+00:00
8476;0.77;2022-04-22T17:34:40+00:00
8479;0.79;2022-11-07T13:46:50+00:00
8484;0.56;2022-04-06T12:33:38+00:00
8488;0.44;2022-11-25T08:47:26+00:00
8493;2.76;2022-11-15T09:07:09+00:00
8507;0.31;2022-04-19T10:43:56+00:00
8508;0.85;2022-10-09T14:51:43+00:00
8518;7.72;2022-06-30T06:27:33+00:00
8522;5.28;2022-06-21T09:10:44+00:00
8525;0.54;2022-04-15T21:51:28+00:00
8534;1.21;2022-09-03T11:19:29+00:00
8537;0.56;2022-08-25T17:28:15+00:00
8549;4.71;2022-05-17T14:44:21+00:00
8552;0.39;2022-05-26T21:23:20+00:00
8557;0.88;2022-10-19T09:12:04+00:00
8564;1.92;2022-04-03T23:22:14+00:00
8567;1.69;2022-10-17T13:44:45+00:00
8569;5.04;2022-08-28T11:52:08+00:00
8570;5.07;2022-11-23T03:25:51+00:00
8573;1.52;2022-08-28T04:52:27+00:00
8579;2.14;2022-10-30T22:07:40+00:00
8583;9.7;2022-06-26T02:49:01+00:00
8584;5.05;2022-05-19T23:51:29+00:00
8595;2.19;2022-06-11T06:09:34+00:00
8602;7.76;2022-07-03T10:50:11+00:00
8604;7.17;2022-08-30T22:18:51+00:00
8611;0.58;2022-08-16T16:26:01+00:00
8612;1.11;2022-06-11T11:19:32+00:00
8617;1.1;2022-09-26T13:13:02+00:00
8623;1.24;2022-11-28T18:25:13+00:00
8638;1.4;2022-05-11T21:11:25+00:00
8647;4.76;2022-04-10T13:38:05+00:00
8648;1.75;2022-06-03T08:19:14+00:00
8659;2.33;2022-04-01T20:14:14+00:00
8660;3.57;2022-04-15T08:32:37+00:00
8663;1.37;2022-08-31T21:27:33+00:00
8669;1.69;2022-11-06T23:56:44+00:00
8672;4.57;2022-08-10T23:41:52+00:00
8675;2.07;2022-05-12T01:09:40+00:00
8687;10.41;2022-06-17T06:32:44+00:00
8689;7.67;2022-04-29T07:43:45+00:00
8691;1.38;2022-11-25T12:33:53+00:00
8695;2.1;2022-06-15T17:54:20+00:00
8706;1.13;2022-04-23T15:56:31+00:00
8707;1.09;2022-07-13T23:45:40+00:00
8708;1.07;2022-05-24T21:52:24+00:00
8710;5.5;2022-11-23T09:02:49+00:00
8715;0.9;2022-11-06T11:05:50+00:00
8716;1.2;2022-10-15T09:03:47+00:00
8725;1.69;2022-08-29T21:04:06+00:00
8728;2.97;2022-06-27T19:38:53+00:00
8739;1.35;2022-07-17T11:25:09+00:00
8744;2.35;2022-11-02T02:19:10+00:00
8746;8.09;2022-05-16T05:14:01+00:00
8751;2.35;2022-06-22T10:40:03+00:00
8756;8.63;2022-04-08T10:23:10+00:00
8757;0.59;2022-09-17T05:30:15+00:00
8761;2.16;2022-11-17T10:33:31+00:00
8764;1.03;2022-05-11T22:44:09+00:00
8765;1.55;2022-09-26T20:57:13+00:00
8766;0.65;2022-05-02T01:58:26+00:00
8767;0.35;2022-08-31T09:29:27+00:00
8770;0.45;2022-09-29T08:20:43+00:00
8774;2.69;2022-07-06T09:33:57+00:00
8775;0.52;2022-11-27T12:05:23+00:00
8776;1.56;2022-06-08T13:01:26+00:00
8778;1.31;2022-10-16T11:03:11+00:00
8780;0.55;2022-08-30T16:06:13+00:00
8781;1.31;2022-11-11T10:07:04+00:00
8784;1.01;2022-04-21T15:43:14+00:00
8787;0.76;2022-11-08T18:06:34+00:00
8788;2.34;2022-10-21T07:14:28+00:00
8789;2.46;2022-08-23T00:54:51+00:00
8795;1.83;2022-04-21T13:45:51+00:00
8798;6.81;2022-07-07T07:38:11+00:00
8809;0.17;2022-11-24T01:30:27+00:00
8810;0.42;2022-07-30T14:40:36+00:00
8815;3.04;2022-04-08T01:22:36+00:00
8816;6.15;2022-04-20T12:03:20+00:00
8822;2.51;2022-06-27T14:20:45+00:00
8825;5.41;2022-10-25T18:35:08+00:00
8830;4.58;2022-07-10T23:12:11+00:00
8832;6.17;2022-08-24T04:22:29+00:00
8834;3.35;2022-09-18T18:41:40+00:00
8837;4.8;2022-07-27T02:18:44+00:00
8838;5.76;2022-11-12T07:36:22+00:00
8843;3.43;2022-07-28T10:34:49+00:00
8855;0.45;2022-05-18T14:55:51+00:00
8859;1.73;2022-11-01T15:56:04+00:00
8866;3.96;2022-07-21T11:10:17+00:00
8875;0.78;2022-07-03T01:44:20+00:00
8880;4.23;2022-10-11T14:59:26+00:00
8885;0.65;2022-09-17T03:31:57+00:00
8886;0.73;2022-05-09T05:23:05+00:00
8902;1.13;2022-08-18T19:38:26+00:00
8903;0.62;2022-11-28T20:38:05+00:00
8905;1.47;2022-06-26T18:53:44+00:00
8916;7.69;2022-09-06T23:20:28+00:00
8919;1.41;2022-08-03T16:43:22+00:00
8927;0.31;2022-09-15T11:10:51+00:00
8931;10.24;2022-06-17T08:15:49+00:00
8936;1.09;2022-09-28T21:38:12+00:00
8937;0.44;2022-10-26T21:10:02+00:00
8938;0.48;2022-10-19T12:56:45+00:00
8942;0.75;2022-05-24T06:05:11+00:00
8946;0.35;2022-07-13T07:55:09+00:00
8948;1.06;2022-10-10T00:05:49+00:00
8951;3.48;2022-10-22T01:22:33+00:00
8958;0.24;2022-11-16T17:47:34+00:00
8959;1.07;2022-05-03T15:39:08+00:00
8963;0.84;2022-09-19T12:58:08+00:00
8972;1.51;2022-06-20T18:17:35+00:00
8980;2.16;2022-06-04T11:07:47+00:00
8985;1.46;2022-04-06T14:57:48+00:00
8986;0.99;2022-09-01T15:16:49+00:00
8988;2.24;2022-05-02T16:58:26+00:00
8989;0.42;2022-07-05T21:56:32+00:00
9002;0.42;2022-09-11T23:38:50+00:00
9003;1.28;2022-08-01T11:42:59+00:00
9005;0.54;2022-07-04T08:40:55+00:00
9006;2.19;2022-09-24T17:20:54+00:00
9007;4.1;2022-05-07T23:56:57+00:00
9011;1.33;2022-07-29T05:55:04+00:00
9036;1.6;2022-08-03T07:30:15+00:00
9044;5.22;2022-05-28T11:26:32+00:00
9045;5.97;2022-04-22T02:54:34+00:00
9054;2.0;2022-09-23T12:05:27+00:00
9055;6.99;2022-09-20T00:07:49+00:00
9058;1.55;2022-05-07T07:05:36+00:00
9059;0.91;2022-06-09T19:26:39+00:00
9060;0.52;2022-10-05T23:34:06+00:00
9063;2.68;2022-05-25T11:28:56+00:00
9073;0.89;2022-07-23T06:48:12+00:00
9080;0.66;2022-04-19T04:19:44+00:00
9083;3.22;2022-06-12T04:23:02+00:00
9090;12.76;2022-04-17T12:57:23+00:00
9092;10.18;2022-11-14T09:59:17+00:00
9098;2.61;2022-04-14T13:56:19+00:00
9099;1.92;2022-11-21T14:52:36+00:00
9100;10.41;2022-08-28T03:02:04+00:00
9101;7.78;2022-08-22T19:01:58+00:00
9117;8.87;2022-09-01T08:00:16+00:00
9122;3.48;2022-06-26T03:58:28+00:00
9127;4.43;2022-08-06T00:18:03+00:00
9137;7.86;2022-04-06T08:26:37+00:00
9138;11.49;2022-05-31T18:31:05+00:00
9144;1.91;2022-11-17T22:07:22+00:00
9172;2.62;2022-10-25T16:34:10+00:00
9180;1.8;2022-05-26T09:04:06+00:00
9190;8.22;2022-11-22T16:36:14+00:00
9201;1.42;2022-05-17T15:55:51+00:00
9208;5.58;2022-06-08T01:16:05+00:00
9214;1.54;2022-09-22T06:46:18+00:00
9215;3.37;2022-08-11T16:53:32+00:00
9241;1.65;2022-04-09T04:45:34+00:00
9243;2.27;2022-09-16T16:49:48+00:00
9247;2.5;2022-07-28T02:45:15+00:00
9256;2.24;2022-05-09T07:05:20+00:00
9262;3.26;2022-09-24T19:42:01+00:00
9265;2.15;2022-06-12T13:03:30+00:00
9267;3.62;2022-10-10T23:55:29+00:00
9269;1.78;2022-04-07T02:25:53+00:00
9278;4.11;2022-07-25T04:25:40+00:00
9282;6.89;2022-07-22T07:05:30+00:00
9284;0.61;2022-11-07T12:50:33+00:00
9288;8.12;2022-08-06T06:32:49+00:00
9290;3.32;2022-04-04T03:08:49+00:00
9293;1.48;2022-05-26T14:55:39+00:00
9300;3.19;2022-09-29T11:27:48+00:00
9313;1.93;2022-11-27T21:49:51+00:00
9316;7.04;2022-11-08T22:01:24+00:00
9322;7.83;2022-04-30T04:52:06+00:00
9324;7.78;2022-04-12T13:49:46+00:00
9330;8.0;2022-04-25T19:45:22+00:00
9332;1.66;2022-07-18T13:13:18+00:00
9333;5.36;2022-11-28T16:55:10+00:00
9334;3.12;2022-10-06T19:31:58+00:00
9336;6.39;2022-10-12T05:57:16+00:00
9347;3.08;2022-09-27T10:53:51+00:00
9351;5.65;2022-05-03T08:14:22+00:00
9360;1.34;2022-09-17T18:38:59+00:00
9376;1.96;2022-04-21T05:56:46+00:00
9377;3.8;2022-08-31T19:51:16+00:00
9378;10.38;2022-08-03T16:05:40+00:00
9381;4.81;2022-05-24T18:06:32+00:00
9388;9.76;2022-10-04T19:23:43+00:00
9402;5.84;2022-07-07T14:49:15+00:00
9411;11.48;2022-07-04T21:19:43+00:00
9413;4.34;2022-09-29T13:22:56+00:00
9422;5.46;2022-10-20T12:56:21+00:00
9428;4.47;2022-10-10T20:55:41+00:00
9429;8.27;2022-09-07T00:15:44+00:00
9436;2.97;2022-11-14T08:27:07+00:00
9437;10.42;2022-07-11T20:30:45+00:00
9446;13.04;2022-06-11T09:34:44+00:00
9447;12.74;2022-09-22T12:51:00+00:00
9448;2.07;2022-04-01T03:05:29+00:00
9450;4.21;2022-09-23T09:09:30+00:00
9452;7.7;2022-10-17T04:00:19+00:00
9455;1.51;2022-10-25T04:40:34+00:00
9464;7.0;2022-04-30T10:24:55+00:00
9465;2.38;2022-07-25T13:56:22+00:00
9466;9.68;2022-05-11T21:36:47+00:00
9471;2.84;2022-10-20T16:26:27+00:00
9479;2.8;2022-08-26T15:51:47+00:00
9483;7.1;2022-07-07T01:59:40+00:00
9486;2.33;2022-08-16T05:07:36+00:00
9489;7.09;2022-10-17T13:00:31+00:00
9491;4.54;2022-07-26T16:08:49+00:00
9496;6.57;2022-07-25T00:00:54+00:00
9504;3.65;2022-06-02T12:39:23+00:00
9508;2.19;2022-06-14T15:17:34+00:00
9522;6.52;2022-05-09T07:41:57+00:00
9539;2.86;2022-05-29T19:39:46+00:00
9543;4.87;2022-07-01T08:01:57+00:00
9567;3.75;2022-08-22T23:52:38+00:00
9571;2.44;2022-11-25T10:52:34+00:00
9576;1.84;2022-05-08T04:10:07+00:00
9577;11.18;2022-11-26T16:30:37+00:00
9578;3.2;2022-05-13T17:15:33+00:00
9590;2.16;2022-09-21T05:47:27+00:00
9591;0.9;2022-06-17T16:31:51+00:00
9592;6.98;2022-09-04T21:31:42+00:00
9593;12.5;2022-04-06T07:40:35+00:00
9598;4.44;2022-04-12T01:15:22+00:00
9599;8.6;2022-06-22T02:05:21+00:00
9601;2.88;2022-04-16T22:55:13+00:00
9605;6.26;2022-05-22T19:12:29+00:00
9608;2.97;2022-05-16T22:27:17+00:00
9617;7.32;2022-07-07T23:41:17+00:00
9620;1.97;2022-04-16T17:12:29+00:00
9627;2.15;2022-09-08T13:07:40+00:00
9633;2.64;2022-08-13T13:29:47+00:00
9636;6.29;2022-07-28T00:00:12+00:00
9648;4.0;2022-07-02T15:42:01+00:00
9658;2.82;2022-09-15T13:39:17+00:00
9661;3.07;2022-04-19T20:28:55+00:00
9669;10.6;2022-11-07T03:01:00+00:00
9676;1.5;2022-12-01T01:05:30+00:00
9677;6.6;2022-08-01T13:46:31+00:00
9678;3.46;2022-11-08T13:17:20+00:00
9684;2.44;2022-07-23T00:27:50+00:00
9686;6.83;2022-10-20T07:16:43+00:00
9690;1.93;2022-10-22T01:17:31+00:00
9702;8.67;2022-08-23T23:22:48+00:00
9703;3.94;2022-08-16T15:28:29+00:00
9705;2.45;2022-04-24T05:47:37+00:00
9707;6.15;2022-06-27T15:57:56+00:00
9709;2.51;2022-06-16T17:11:29+00:00
9710;9.76;2022-05-14T12:39:02+00:00
9711;3.18;2022-07-30T13:13:51+00:00
9712;6.94;2022-04-12T17:22:26+00:00
9713;5.84;2022-06-14T06:47:36+00:00
9714;10.3;2022-10-26T00:37:32+00:00
9716;1.67;2022-07-19T10:17:14+00:00
9718;2.2;2022-05-29T18:47:53+00:00
9723;3.87;2022-10-15T19:08:00+00:00
9725;2.01;2022-11-01T18:38:05+00:00
9726;9.64;2022-11-12T23:53:32+00:00
9730;2.47;2022-09-11T09:16:47+00:00
9733;4.88;2022-07-06T09:28:41+00:00
9754;4.85;2022-10-13T18:52:27+00:00
9755;2.62;2022-06-13T07:41:03+00:00
9758;5.23;2022-10-21T07:42:39+00:00
9762;2.31;2022-11-04T00:40:19+00:00
9766;10.43;2022-06-03T01:11:03+00:00
9776;13.43;2022-04-04T13:11:27+00:00
9787;3.97;2022-11-08T08:17:53+00:00
9790;1.31;2022-07-19T12:38:01+00:00
9792;2.35;2022-05-31T01:01:14+00:00
9796;2.17;2022-07-28T14:04:27+00:00
9799;10.38;2022-07-08T12:40:54+00:00
9801;3.19;2022-05-14T17:31:36+00:00
9808;2.88;2022-07-23T19:23:12+00:00
9818;3.08;2022-06-18T03:47:13+00:00
9819;1.73;2022-08-08T10:28:09+00:00
9821;1.09;2022-05-23T02:41:39+00:00
9825;5.34;2022-04-04T07:34:18+00:00
9826;0.74;2022-04-13T04:18:15+00:00
9831;2.56;2022-10-28T06:02:16+00:00
9832;1.48;2022-07-16T03:44:48+00:00
9835;1.91;2022-08-27T03:19:14+00:00
9840;2.14;2022-05-17T16:42:19+00:00
9843;5.31;2022-10-14T09:35:44+00:00
9849;7.51;2022-07-04T03:46:21+00:00
9853;4.03;2022-04-24T18:19:50+00:00
9866;4.34;2022-11-30T09:17:03+00:00
9869;3.68;2022-07-19T05:27:32+00:00
9879;1.68;2022-11-03T02:44:48+00:00
9884;3.38;2022-09-12T20:18:59+00:00
9887;2.52;2022-06-10T05:26:09+00:00
9891;6.8;2022-08-24T10:37:26+00:00
9894;7.82;2022-06-02T14:27:07+00:00
9897;1.6;2022-06-30T08:06:38+00:00
9899;12.25;2022-04-19T13:19:44+00:00
9907;4.14;2022-11-10T15:46:19+00:00
9914;6.18;2022-07-06T21:51:25+00:00
9922;5.61;2022-06-19T15:33:27+00:00
9924;8.32;2022-05-25T02:55:20+00:00
9944;7.6;2022-07-01T01:18:05+00:00
9946;5.86;2022-07-05T12:24:00+00:00
9947;2.23;2022-07-22T03:40:35+00:00
9951;5.54;2022-05-23T13:18:44+00:00
9956;4.06;2022-09-06T16:13:11+00:00
9957;6.26;2022-04-08T06:03:38+00:00
9965;0.87;2022-09-05T01:27:02+00:00
9966;5.25;2022-09-11T02:11:14+00:00
9968;2.93;2022-06-10T10:39:20+00:00
9970;0.58;2022-11-16T05:24:47+00:00
9973;2.23;2022-07-20T02:14:11+00:00
9980;1.81;2022-06-04T15:53:54+00:00
9992;11.82;2022-11-28T12:09:57+00:00
9993;1.35;2022-10-08T22:43:19+00:00
9994;11.15;2022-09-12T00:22:52+00:00
9998;1.31;2022-04-30T22:40:54+00:00
10004;0.75;2022-04-19T11:25:12+00:00
10005;1.03;2022-08-21T02:05:24+00:00
10014;6.45;2022-09-11T01:26:30+00:00
10023;9.48;2022-04-02T08:05:34+00:00
10025;3.46;2022-11-17T03:07:03+00:00
10033;1.04;2022-07-02T04:02:04+00:00
10037;2.51;2022-11-30T04:12:05+00:00
10040;3.5;2022-10-22T16:59:22+00:00
10045;2.46;2022-07-30T09:43:20+00:00
10053;3.48;2022-10-26T01:35:13+00:00
10054;7.7;2022-09-10T11:54:58+00:00
10056;9.91;2022-06-05T09:26:54+00:00
10058;4.49;2022-08-12T11:41:24+00:00
10062;8.57;2022-04-16T12:39:43+00:00
10068;2.42;2022-07-02T07:22:57+00:00
10071;3.33;2022-09-25T09:23:58+00:00
10074;3.57;2022-06-02T07:03:28+00:00
10078;9.42;2022-07-21T04:00:47+00:00
10082;5.52;2022-10-04T14:18:50+00:00
10091;4.04;2022-04-08T12:03:26+00:00
10092;2.26;2022-06-01T13:48:44+00:00
10094;2.58;2022-09-25T06:53:27+00:00
10103;2.03;2022-09-15T17:54:32+00:00
10117;1.15;2022-10-07T16:12:34+00:00
10119;2.22;2022-04-19T18:28:35+00:00
10121;2.18;2022-08-06T18:36:07+00:00
10122;9.71;2022-06-12T20:43:11+00:00
10124;6.54;2022-09-04T20:10:45+00:00
10130;7.7;2022-07-22T01:38:49+00:00
10135;1.84;2022-11-20T23:06:04+00:00
10137;9.29;2022-10-27T20:54:11+00:00
10148;3.2;2022-08-16T00:33:22+00:00
10151;9.08;2022-08-12T14:17:58+00:00
10165;4.4;2022-07-18T04:20:52+00:00
10168;7.06;2022-10-24T13:25:27+00:00
10171;5.7;2022-09-21T03:06:11+00:00
10173;4.72;2022-06-01T15:17:36+00:00
10180;3.11;2022-09-17T06:14:51+00:00
10181;3.24;2022-05-25T15:30:33+00:00
10189;3.25;2022-07-01T21:13:43+00:00
10190;6.72;2022-05-25T15:48:46+00:00
10193;2.64;2022-05-24T15:47:34+00:00
10198;6.73;2022-06-25T02:49:40+00:00
10199;1.56;2022-07-24T12:38:33+00:00
10200;7.01;2022-05-26T11:25:06+00:00
10207;2.44;2022-04-18T05:50:20+00:00
10208;2.71;2022-11-14T01:49:37+00:00
10213;3.5;2022-05-02T19:26:19+00:00
10214;0.53;2022-06-28T03:19:24+00:00
10219;2.47;2022-07-12T02:21:54+00:00
10221;5.34;2022-11-29T02:54:28+00:00
10228;2.62;2022-06-17T11:20:43+00:00
10230;10.04;2022-07-07T04:10:11+00:00
10231;3.36;2022-04-09T21:27:15+00:00
10241;8.92;2022-07-05T20:01:30+00:00
10242;9.53;2022-08-20T00:28:12+00:00
10246;1.24;2022-09-13T01:06:52+00:00
10247;3.84;2022-04-01T15:19:56+00:00
10249;6.23;2022-11-28T23:18:01+00:00
10256;3.63;2022-06-07T07:31:54+00:00
10265;7.69;2022-08-20T12:11:35+00:00
10279;3.23;2022-09-07T09:29:31+00:00
10283;1.31;2022-11-05T19:15:19+00:00
