product_id;discount_price;valid_until
10286;3.0;2022-08-17T13:39:50+00:00
10297;1.93;2022-11-09T09:55:36+00:00
10298;2.93;2022-10-22T23:47:21+00:00
10300;2.68;2022-04-05T11:38:44+00:00
10304;5.7;2022-04-27T00:56:33+00:00
10311;1.7;2022-09-25T20:52:24+00:00
10315;2.04;2022-09-30T18:44:31+00:00
10320;0.91;2022-07-09T22:23:27+00:00
10327;2.48;2022-11-27T15:57:25+00:00
10328;1.98;2022-05-15T07:55:26+00:00
10332;1.65;2022-05-30T17:12:00+00:00
10333;0.36;2022-06-01T21:09:23+00:00
10335;1.02;2022-09-15T14:11:29+00:00
10350;0.92;2022-04-03T06:15:53+00:00
10352;3.59;2022-06-19T13:59:09+00:00
10359;0.77;2022-09-17T05:57:37+00:00
10360;0.33;2022-05-15T20:57:09+00:00
10367;0.5;2022-04-27T19:32:59+00:00
10377;2.17;2022-04-21T06:33:08+00:00
10378;1.21;2022-06-26T10:20:05+00:00
10382;3.15;2022-05-01T16:12:52+00:00
10384;1.69;2022-11-13T18:29:32+00:00
10386;3.59;2022-06-02T03:25:50+00:00
10387;4.24;2022-11-24T05:20:21+00:00
10394;8.02;2022-06-17T01:45:15+00:00
10395;9.53;2022-09-08T14:21:43+00:00
10399;1.9;2022-10-09T05:14:24+00:00
10401;5.65;2022-06-04T17:10:19+00:00
10403;1.77;2022-09-18T10:14:55+00:00
10409;0.1;2022-09-22T13:32:26+00:00
10413;1.92;2022-09-22T13:47:57+00:00
10417;0.17;2022-11-09T20:45:32+00:00
10419;1.22;2022-09-05T17:09:38+00:00
10425;1.54;2022-11-11T18:40:49+00:00
10429;1.87;2022-10-07T12:14:53+00:00
10432;1.69;2022-08-10T20:18:31+00:00
10435;0.14;2022-06-11T02:28:34+00:00
10438;7.58;2022-06-08T05:11:47+00:00
10439;5.67;2022-11-21T16:34:07+00:00
10444;4.43;2022-04-21T19:15:43+00:00
10451;3.61;2022-06-21T19:55:28+00:00
10465;1.34;2022-04-06T16:10:44+00:00
10474;0.96;2022-10-30T05:18:29+00:00
10475;1.18;2022-11-03T02:11:11+00:00
10476;0.75;2022-07-06T11:16:10+00:00
10483;0.42;2022-08-10T08:30:54+00:00
10485;0.86;2022-06-22T04:13:30+00:00
10489;0.47;2022-04-03T08:52:26+00:00
10497;5.84;2022-04-02T16:02:14+00:00
10498;2.02;2022-09-17T22:35:29+00:00
10504;3.46;2022-04-09T16:26:42+00:00
10510;3.56;2022-09-02T15:33:35+00:00
10512;1.07;2022-05-05T15:08:22+00:00
10515;1.98;2022-04-26T01:52:54+00:00
10524;5.07;2022-08-03T09:04:26+00:00
10527;0.4;2022-08-11T18:24:57+00:00
10537;2.23;2022-04-25T02:53:27+00:00
10539;1.54;2022-05-29T04:38:15+00:00
10544;0.95;2022-05-27T21:30:32+00:00
10547;0.37;2022-04-21T18:51:36+00:00
10558;1.1;2022-07-05T15:45:21+00:00
10563;4.23;2022-09-18T18:47:00+00:00
10565;0.45;2022-08-13T09:36:42+00:00
10570;1.27;2022-04-29T08:35:35+00:00
10571;2.32;2022-05-14T05:15:26+00:00
10572;2.12;2022-05-25T21:38:05+00:00
10579;7.36;2022-05-11T17:38:18+00:00
10588;2.72;2022-05-30T13:03:08+00:00
10593;0.54;2022-06-11T11:48:43+00:00
10596;14.38;2022-06-14T07:34:39+00:00
10600;2.96;2022-09-16T03:42:00+00:00
10609;3.5;2022-04-09T08:03:38+00:00
10610;4.01;2022-04-04T22:38:37+00:00
10612;8.71;2022-08-10T02:47:49+00:00
10626;11.07;2022-05-17T17:59:14+00:00
10636;3.12;2022-11-07T00:47:10+00:00
10638;2.74;2022-04-26T13:47:33+00:00
10640;1.36;2022-07-27T18:25:29+00:00
10641;6.55;2022-05-20T13:07:45+00:00
10647;2.33;2022-04-02T14:57:09+00:00
10649;1.08;2022-10-23T01:08:45+00:00
10653;1.11;2022-05-03T22:11:13+00:00
10658;6.18;2022-11-12T02:23:50+00:00
10662;9.87;2022-04-05T02:11:32+00:00
10663;0.57;2022-11-02T18:05:59+00:00
10664;6.62;2022-04-04T15:24:23+00:00
10665;4.18;2022-05-13T04:47:49+00:00
10668;0.96;2022-07-31T04:56:44+00:00
10669;3.56;2022-07-29T08:34:27+00:00
10671;3.94;2022-09-19T05:06:29+00:00
10673;7.13;2022-11-01T16:16:02+00:00
10683;9.57;2022-06-25T04:28:15+00:00
10684;4.07;2022-07-21T03:16:30+00:00
10694;2.16;2022-08-24T08:47:02+00:00
10701;10.76;2022-10-23T20:16:15+00:00
10706;13.81;2022-05-16T14:55:57+00:00
10713;4.28;2022-04-25T20:38:22+00:00
10714;0.58;2022-09-17T02:57:51+00:00
10718;0.94;2022-08-22T13:10:49+00:00
10722;2.92;2022-07-26T17:28:21+00:00
10723;3.62;2022-10-15T02:46:38+00:00
10724;3.35;2022-06-21T19:53:24+00:00
10731;2.87;2022-06-21T01:46:04+00:00
10734;2.74;2022-08-03T18:58:29+00:00
10739;2.97;2022-07-06T09:39:06+00:00
10746;6.48;2022-07-06T13:06:19+00:00
10748;2.33;2022-11-01T20:20:39+00:00
10753;6.97;2022-07-19T22:21:23+00:00
10754;8.86;2022-11-13T13:14:21+00:00
10756;1.67;2022-11-01T05:01:29+00:00
10758;3.38;2022-07-29T10:25:19+00:00
10762;2.99;2022-05-17T10:23:14+00:00
10764;6.14;2022-06-22T20:46:54+00:00
10770;3.08;2022-05-10T11:38:44+00:00
10771;1.8;2022-04-08T23:56:07+00:00
10773;1.45;2022-06-20T02:23:12+00:00
10777;2.6;2022-11-16T12:20:13+00:00
10781;2.05;2022-08-26T20:19:50+00:00
10785;7.01;2022-10-03T07:31:38+00:00
10787;2.48;2022-06-07T08:34:52+00:00
10795;3.53;2022-06-21T03:03:32+00:00
10799;8.24;2022-11-19T10:13:08+00:00
10802;6.82;2022-11-20T16:22:40+00:00
10815;3.24;2022-05-09T18:31:04+00:00
10820;3.08;2022-05-16T20:37:18+00:00
10821;3.93;2022-07-08T16:50:39+00:00
10823;4.09;2022-09-25T00:13:52+00:00
10825;8.56;2022-05-27T07:56:17+00:00
10826;6.76;2022-07-06T12:47:18+00:00
10831;5.64;2022-09-16T15:13:19+00:00
10853;1.6;2022-09-01T09:26:43+00:00
10861;2.91;2022-04-22T15:38:01+00:00
10865;2.1;2022-11-28T18:44:33+00:00
10870;6.75;2022-09-17T19:38:17+00:00
10871;1.74;2022-10-30T20:28:27+00:00
10875;1.75;2022-07-07T11:04:54+00:00
10878;8.11;2022-05-10T12:43:46+00:00
10888;2.45;2022-11-26T21:27:27+00:00
10891;1.4;2022-11-02T04:21:05+00:00
10906;4.54;2022-08-03T17:27:54+00:00
10911;7.97;2022-10-15T13:14:31+00:00
10915;13.55;2022-07-13T19:33:49+00:00
10916;1.2;2022-05-15T13:42:00+00:00
10918;2.5;2022-09-15T20:39:55+00:00
10921;3.46;2022-05-28T05:49:56+00:00
10926;8.23;2022-07-08T22:10:24+00:00
10934;3.26;2022-04-13T00:39:04+00:00
10936;10.75;2022-11-25T07:42:47+00:00
10942;2.68;2022-10-31T22:35:04+00:00
10943;9.87;2022-07-17T14:34:51+00:00
10945;2.05;2022-08-01T16:17:03+00:00
10949;5.67;2022-06-08T06:32:44+00:00
10958;5.78;2022-05-27T18:47:08+00:00
10959;11.82;2022-07-28T09:11:53+00:00
10964;4.37;2022-06-05T11:19:13+00:00
10974;3.21;2022-09-07T23:26:10+00:00
10975;6.83;2022-08-11T09:24:16+00:00
10979;5.8;2022-11-23T02:32:16+00:00
10981;1.71;2022-04-14T18:56:02+00:00
10986;1.23;2022-08-22T19:53:50+00:00
10992;2.42;2022-08-11T23:03:55+00:00
10993;0.88;2022-08-11T01:17:33+00:00
10997;2.39;2022-06-12T09:08:17+00:00
11003;0.47;2022-08-12T08:27:08+00:00
11004;1.28;2022-08-17T20:02:57+00:00
11005;0.79;2022-10-11T01:18:23+00:00
11006;1.05;2022-04-02T08:00:10+00:00
11007;3.14;2022-10-16T06:22:42+00:00
11022;2.62;2022-04-14T01:36:20+00:00
11032;8.21;2022-09-05T11:55:50+00:00
11033;5.72;2022-09-08T09:41:54+00:00
11035;2.94;2022-04-11T22:45:38+00:00
11037;1.98;2022-11-28T06:02:32+00:00
11038;1.68;2022-05-12T21:55:58+00:00
11041;0.71;2022-07-17T22:43:07+00:00
11043;1.09;2022-08-19T18:07:15+00:00
11044;0.92;2022-08-23T05:28:17+00:00
11050;1.7;2022-05-30T13:44:35+00:00
11057;1.24;2022-09-27T20:35:04+00:00
11068;6.54;2022-06-25T17:36:06+00:00
11072;1.37;2022-04-12T09:26:13+00:00
11075;0.29;2022-08-12T01:16:42+00:00
11079;0.24;2022-09-26T04:59:31+00:00
11081;0.96;2022-09-26T14:48:30+00:00
11082;4.04;2022-07-27T00:52:37+00:00
11095;1.51;2022-06-06T23:07:36+00:00
11098;3.0;2022-09-20T05:07:24+00:00
11103;1.74;2022-07-12T10:53:51+00:00
11104;1.16;2022-08-09T15:41:03+00:00
11119;0.34;2022-04-30T16:35:35+00:00
11121;1.41;2022-11-11T05:25:48+00:00
11132;11.67;2022-06-05T13:06:33+00:00
11135;3.63;2022-07-27T22:57:02+00:00
11137;0.44;2022-11-29T02:13:50+00:00
11143;0.29;2022-05-07T15:00:24+00:00
11152;8.89;2022-04-21T12:28:57+00:00
11156;0.35;2022-06-04T13:09:02+00:00
11161;1.44;2022-07-26T01:04:31+00:00
11179;0.63;2022-07-27T03:45:10+00:00
11191;1.16;2022-10-04T19:04:12+00:00
11195;6.43;2022-11-24T20:57:18+00:00
11203;7.36;2022-11-01T10:49:27+00:00
11206;0.39;2022-10-21T23:12:51+00:00
11207;0.73;2022-05-02T11:06:40+00:00
11211;2.4;2022-07-06T04:58:31+00:00
11214;1.49;2022-11-11T21:03:07+00:00
11218;1.19;2022-07-16T18:33:32+00:00
11219;0.52;2022-05-30T13:33:39+00:00
11221;0.16;2022-08-06T18:18:19+00:00
11230;0.56;2022-08-23T16:38:19+00:00
11231;4.0;2022-05-16T02:53:33+00:00
11233;0.49;2022-04-19T08:20:11+00:00
11234;2.92;2022-05-07T18:31:01+00:00
11236;1.77;2022-10-04T07:35:29+00:00
11240;9.23;2022-05-07T05:06:34+00:00
11248;1.54;2022-11-04T00:26:44+00:00
11253;0.55;2022-05-29T12:03:44+00:00
11254;0.85;2022-11-30T22:09:20+00:00
11265;10.24;2022-07-24T09:00:48+00:00
11268;0.38;2022-04-30T11:15:18+00:00
11273;1.63;2022-11-20T05:15:46+00:00
11279;1.72;2022-10-26T00:08:38+00:00
11283;9.52;2022-09-23T06:09:10+00:00
11286;4.61;2022-09-07T17:54:12+00:00
11289;1.83;2022-10-06T22:08:47+00:00
11295;1.58;2022-06-26T14:04:31+00:00
11297;0.83;2022-09-07T04:47:02+00:00
11302;5.18;2022-11-21T11:17:20+00:00
11311;1.6;2022-11-12T20:07:12+00:00
11315;5.92;2022-09-30T19:47:00+00:00
11316;4.06;2022-11-16T23:34:02+00:00
11333;2.21;2022-08-18T05:38:23+00:00
11349;1.79;2022-05-13T17:37:48+00:00
11354;0.68;2022-10-16T16:49:17+00:00
11361;4.89;2022-11-05T05:46:41+00:00
11364;3.06;2022-06-06T04:11:52+00:00
11365;1.96;2022-09-14T19:45:39+00:00
11367;0.77;2022-07-12T07:39:51+00:00
11369;0.49;2022-05-19T05:34:47+00:00
11371;1.33;2022-05-27T20:48:50+00:00
11372;1.44;2022-07-05T08:35:52+00:00
11376;7.02;2022-06-25T17:42:30+00:00
11386;2.32;2022-06-22T05:54:23+00:00
11392;1.98;2022-09-06T20:45:16+00:00
11401;1.0;2022-09-04T13:18:50+00:00
11402;0.13;2022-05-11T02:26:15+00:00
11411;0.34;2022-07-04T05:42:16+00:00
11418;1.16;2022-04-07T06:02:17+00:00
11424;1.96;2022-07-15T04:08:49+00:00
11427;2.86;2022-11-11T06:46:06+00:00
11433;0.45;2022-11-29T08:26:49+00:00
11435;4.09;2022-11-08T00:24:41+00:00
11438;1.33;2022-10-07T02:32:11+00:00
11440;3.65;2022-09-13T06:00:18+00:00
11441;2.47;2022-07-31T04:28:26+00:00
11443;2.96;2022-08-31T19:18:08+00:00
11449;1.8;2022-06-14T15:45:19+00:00
11452;1.82;2022-04-25T03:04:14+00:00
11453;9.39;2022-08-16T19:58:35+00:00
11455;0.72;2022-08-25T08:46:33+00:00
11458;1.54;2022-11-18T15:09:47+00:00
11467;0.37;2022-07-08T03:50:48+00:00
11470;0.67;2022-05-04T20:46:32+00:00
11477;0.71;2022-04-05T03:01:22+00:00
11482;0.58;2022-11-25T17:22:17+00:00
11485;0.83;2022-06-21T17:12:25+00:00
11490;0.96;2022-06-22T22:55:58+00:00
11496;2.43;2022-05-22T16:24:09+00:00
11498;2.72;2022-04-22T20:42:46+00:00
11509;2.72;2022-07-03T07:16:32+00:00
11523;0.7;2022-11-17T03:31:24+00:00
11526;5.54;2022-07-27T20:35:38+00:00
11532;2.62;2022-10-24T10:11:37+00:00
11541;0.63;2022-11-06T23:10:35+00:00
11542;1.43;2022-08-05T00:18:26+00:00
11556;2.89;2022-11-20T23:46:57+00:00
11563;3.85;2022-11-27T16:00:27+00:00
11577;6.4;2022-10-02T11:28:35+00:00
11580;1.54;2022-10-08T01:24:18+00:00
11587;3.62;2022-09-04T15:26:45+00:00
11607;3.18;2022-07-17T21:30:47+00:00
11614;1.37;2022-11-13T18:11:32+00:00
11619;2.67;2022-06-03T12:48:07+00:00
11625;3.0;2022-08-28T06:22:59+00:00
11626;0.95;2022-05-14T01:11:10+00:00
11629;1.52;2022-08-26T05:31:54+00:00
11630;10.13;2022-06-04T03:25:40+00:00
11635;2.07;2022-05-22T11:39:51+00:00
11648;2.28;2022-10-18T07:56:29+00:00
11650;0.31;2022-05-22T14:46:41+00:00
11656;1.01;2022-07-11T08:29:08+00:00
11672;2.25;2022-10-14T02:28:21+00:00
11680;0.71;2022-09-14T20:19:37+00:00
11681;1.22;2022-06-08T17:45:35+00:00
11686;0.81;2022-09-07T12:50:29+00:00
11699;1.55;2022-09-01T19:37:32+00:00
11702;0.52;2022-08-15T11:54:21+00:00
11703;1.15;2022-06-01T22:37:56+00:00
11708;3.3;2022-07-01T21:15:28+00:00
11710;1.77;2022-11-14T10:53:15+00:00
11712;5.01;2022-07-14T19:48:53+00:00
11717;1.97;2022-09-19T01:14:20+00:00
11722;2.95;2022-11-20T09:38:06+00:00
11726;12.0;2022-04-08T16:08:29+00:00
11730;1.81;2022-11-22T16:56:28+00:00
11735;1.11;2022-05-12T15:11:01+00:00
11748;1.09;2022-08-29T10:36:55+00:00
11749;3.17;2022-09-08T22:11:20+00:00
11754;0.78;2022-09-28T04:07:48+00:00
11757;1.96;2022-11-04T08:37:51+00:00
11762;0.22;2022-09-15T16:11:50+00:00
11769;5.24;2022-08-26T15:43:49+00:00
11771;4.53;2022-05-26T16:35:09+00:00
11777;0.62;2022-05-22T18:51:37+00:00
11782;1.33;2022-07-27T03:44:10+00:00
11783;1.06;2022-07-31T23:54:28+00:00
11793;1.39;2022-07-23T06:02:59+00:00
11801;2.31;2022-04-01T13:10:10+00:00
11806;4.07;2022-06-02T06:31:24+00:00
11808;5.06;2022-11-09T09:19:44+00:00
11812;2.73;2022-10-04T21:30:48+00:00
11816;9.24;2022-12-01T21:31:51+00:00
11821;2.51;2022-08-07T05:54:17+00:00
11823;2.61;2022-10-05T07:58:44+00:00
11825;5.48;2022-05-19T13:57:15+00:00
11832;1.88;2022-07-08T09:13:32+00:00
11843;5.88;2022-07-15T00:07:29+00:00
11846;5.1;2022-07-05T12:17:11+00:00
11859;5.83;2022-10-04T03:42:50+00:00
11863;2.7;2022-07-24T16:13:47+00:00
11864;5.56;2022-06-01T01:33:14+00:00
11866;9.04;2022-05-25T14:10:29+00:00
11879;3.71;2022-10-07T14:32:07+00:00
11880;2.15;2022-11-06T10:11:50+00:00
11890;2.56;2022-09-20T05:31:34+00:00
11893;6.7;2022-09-07T20:40:41+00:00
11894;8.93;2022-05-16T21:15:48+00:00
11900;9.32;2022-06-21T08:20:03+00:00
11905;5.1;2022-11-21T15:53:41+00:00
11909;2.52;2022-07-26T14:20:48+00:00
11910;4.74;2022-11-29T05:33:57+00:00
11914;1.7;2022-06-01T03:26:23+00:00
11923;3.63;2022-09-15T08:08:02+00:00
11934;6.43;2022-08-07T12:47:32+00:00
11960;9.3;2022-09-29T21:08:05+00:00
11964;1.82;2022-11-08T19:28:04+00:00
11976;1.93;2022-08-03T15:56:05+00:00
11978;3.1;2022-10-15T15:40:54+00:00
11981;0.98;2022-11-13T04:22:55+00:00
11984;8.18;2022-06-06T17:31:12+00:00
11989;1.94;2022-11-05T15:34:54+00:00
11991;4.33;2022-09-18T16:48:32+00:00
11992;4.13;2022-11-05T22:02:50+00:00
11998;3.37;2022-06-18T09:16:22+00:00
12004;3.5;2022-06-12T05:52:03+00:00
12020;3.09;2022-07-10T11:23:32+00:00
12024;7.27;2022-04-17T23:22:20+00:00
12026;1.44;2022-10-12T00:14:10+00:00
12033;9.29;2022-10-28T00:55:15+00:00
12046;1.42;2022-10-10T02:00:21+00:00
12062;5.97;2022-05-09T21:01:53+00:00
12070;0.5;2022-07-30T11:27:04+00:00
12071;4.34;2022-05-31T22:13:41+00:00
12078;3.76;2022-06-30T03:54:41+00:00
12079;13.22;2022-07-22T03:21:17+00:00
12087;8.18;2022-04-01T19:10:43+00:00
12090;1.44;2022-11-17T18:39:48+00:00
12091;9.62;2022-07-13T20:29:24+00:00
12095;8.84;2022-09-07T09:04:01+00:00
12100;4.94;2022-11-09T19:27:42+00:00
12106;1.16;2022-07-29T11:24:54+00:00
12107;11.53;2022-04-01T16:06:04+00:00
12108;2.64;2022-05-12T08:20:39+00:00
12113;3.37;2022-08-28T22:31:16+00:00
12121;6.11;2022-09-04T04:30:15+00:00
12123;9.7;2022-05-26T10:43:54+00:00
12127;0.69;2022-08-02T13:51:05+00:00
12133;1.36;2022-09-27T10:47:27+00:00
12135;0.87;2022-09-17T16:30:11+00:00
12143;6.44;2022-10-11T04:52:21+00:00
12144;10.18;2022-04-27T20:07:51+00:00
12145;11.02;2022-07-20T11:30:15+00:00
12152;5.49;2022-05-30T01:55:46+00:00
12153;12.32;2022-07-15T05:30:11+00:00
12161;7.11;2022-05-05T05:38:52+00:00
12167;3.73;2022-04-02T06:52:08+00:00
12168;13.7;2022-04-19T16:43:06+00:00
12169;1.98;2022-07-06T19:03:29+00:00
12173;3.59;2022-07-12T09:52:30+00:00
12175;3.24;2022-05-04T22:43:28+00:00
12179;2.88;2022-05-02T21:03:18+00:00
12195;2.41;2022-06-17T19:19:14+00:00
12197;5.0;2022-11-23T15:06:44+00:00
12207;9.19;2022-05-18T08:52:01+00:00
12215;1.81;2022-07-12T08:27:43+00:00
12222;4.2;2022-08-23T17:03:44+00:00
12226;11.6;2022-06-06T13:40:39+00:00
12228;6.74;2022-09-03T20:28:29+00:00
12238;5.41;2022-07-03T21:16:52+00:00
12246;3.59;2022-09-25T18:44:48+00:00
12258;2.73;2022-06-25T08:29:31+00:00
12268;9.82;2022-11-28T04:31:34+00:00
12269;3.54;2022-07-09T20:24:39+00:00
12270;1.19;2022-07-04T16:18:51+00:00
12280;10.37;2022-10-11T20:04:07+00:00
12283;2.87;2022-10-13T08:32:47+00:00
12285;1.26;2022-08-29T02:20:09+00:00
12289;7.74;2022-06-29T16:31:35+00:00
12291;2.69;2022-06-18T03:02:07+00:00
12293;4.42;2022-07-21T14:38:50+00:00
12296;13.2;2022-04-15T01:26:32+00:00
12300;2.94;2022-04-15T14:09:52+00:00
12302;1.93;2022-11-08T20:17:18+00:00
12306;7.62;2022-05-26T17:32:15+00:00
12312;9.19;2022-06-28T03:45:58+00:00
12315;9.98;2022-05-23T01:33:42+00:00
12317;13.68;2022-11-24T05:26:43+00:00
12321;4.63;2022-04-07T12:34:36+00:00
12322;13.0;2022-08-10T02:57:23+00:00
12324;2.22;2022-04-16T16:12:52+00:00
12326;4.04;2022-05-09T17:11:00+00:00
12329;11.13;2022-04-17T22:43:41+00:00
12336;5.28;2022-10-17T07:09:26+00:00
12354;3.66;2022-07-03T23:04:46+00:00
12355;6.59;2022-07-31T00:49:03+00:00
12358;9.1;2022-06-28T21:36:52+00:00
12368;3.89;2022-09-22T03:39:21+00:00
12374;3.06;2022-10-04T04:20:14+00:00
12375;6.65;2022-07-17T19:47:22+00:00
12377;7.21;2022-07-18T00:40:14+00:00
12383;1.69;2022-08-01T09:59:38+00:00
12385;5.94;2022-07-16T10:15:41+00:00
12388;2.73;2022-08-21T12:15:28+00:00
12399;5.53;2022-08-17T07:53:13+00:00
12404;3.73;2022-07-25T05:03:54+00:00
12408;0.97;2022-08-05T07:03:01+00:00
12411;0.92;2022-04-03T17:22:31+00:00
12412;6.95;2022-07-08T19:30:31+00:00
12414;6.52;2022-04-06T16:21:48+00:00
12428;3.39;2022-10-08T13:34:10+00:00
12432;7.84;2022-06-07T15:59:31+00:00
12434;5.31;2022-11-04T07:41:11+00:00
12436;8.46;2022-06-22T10:27:29+00:00
12442;4.89;2022-06-18T18:05:44+00:00
12453;4.47;2022-11-29T05:40:57+00:00
12455;3.42;2022-06-19T09:38:16+00:00
12456;12.25;2022-10-25T13:33:40+00:00
12458;2.72;2022-11-01T11:47:17+00:00
12462;6.49;2022-09-04T10:17:19+00:00
12466;10.12;2022-05-10T20:27:27+00:00
12473;3.95;2022-06-14T20:13:54+00:00
12475;13.64;2022-11-30T21:09:40+00:00
12477;13.37;2022-04-11T12:11:24+00:00
12481;11.12;2022-11-25T20:13:21+00:00
12483;6.94;2022-08-08T14:57:38+00:00
12486;2.8;2022-11-04T13:26:01+00:00
12489;12.26;2022-04-20T23:16:19+00:00
12497;2.16;2022-06-27T18:34:52+00:00
12498;14.14;2022-08-19T09:09:01+00:00
12514;9.42;2022-11-05T19:25:51+00:00
12515;2.67;2022-04-27T19:24:16+00:00
12524;0.76;2022-10-28T03:38:06+00:00
12526;9.03;2022-05-11T08:13:02+00:00
12527;13.67;2022-10-05T03:07:09+00:00
12529;1.41;2022-07-06T21:59:24+00:00
12546;2.12;2022-08-20T06:34:13+00:00
12551;6.44;2022-06-11T19:45:02+00:00
12555;3.48;2022-09-30T02:10:35+00:00
12563;1.16;2022-07-24T13:47:16+00:00
12577;10.68;2022-04-06T07:18:00+00:00
12583;1.6;2022-05-06T14:38:32+00:00
12588;2.44;2022-04-02T12:37:32+00:00
12592;10.52;2022-05-19T08:40:29+00:00
12604;10.94;2022-06-25T08:18:14+00:00
12606;7.6;2022-10-15T16:08:56+00:00
12607;9.29;2022-07-27T18:13:50+00:00
12620;7.25;2022-08-01T23:57:29+00:00
12625;5.77;2022-09-02T02:37:45+00:00
12626;1.72;2022-05-15T10:31:12+00:00
12629;14.37;2022-10-11T17:07:26+00:00
12634;5.36;2022-10-29T10:30:22+00:00
12635;7.4;2022-06-30T08:26:17+00:00
12646;4.3;2022-08-04T08:55:35+00:00
12650;3.42;2022-06-23T08:08:12+00:00
12669;2.29;2022-04-30T10:11:11+00:00
12678;2.25;2022-12-01T11:30:54+00:00
12679;5.41;2022-04-18T21:41:21+00:00
12691;2.03;2022-09-09T18:24:10+00:00
12692;3.4;2022-08-06T19:10:07+00:00
12696;1.95;2022-08-05T00:26:04+00:00
12698;11.22;2022-10-19T06:29:18+00:00
12712;6.12;2022-11-04T17:56:14+00:00
12715;2.72;2022-07-08T02:38:04+00:00
12726;1.75;2022-06-12T16:36:57+00:00
12732;2.59;2022-05-22T07:49:40+00:00
12736;2.1;2022-11-06T10:15:22+00:00
12740;5.53;2022-10-27T03:39:08+00:00
12744;1.46;2022-08-09T21:00:54+00:00
12754;1.01;2022-06-26T16:57:54+00:00
12755;1.59;2022-07-15T09:46:45+00:00
12758;4.44;2022-10-18T21:07:15+00:00
12764;10.11;2022-11-02T18:30:37+00:00
12776;2.3;2022-04-01T07:33:59+00:00
12778;6.84;2022-05-08T21:41:11+00:00
12779;11.08;2022-11-05T02:27:48+00:00
12782;6.7;2022-05-03T06:10:51+00:00
12783;4.87;2022-07-28T09:41:15+00:00
12789;4.85;2022-05-23T21:44:41+00:00
12791;1.52;2022-05-10T13:17:12+00:00
12800;1.55;2022-04-06T20:48:38+00:00
12813;0.94;2022-08-21T13:03:22+00:00
12835;9.53;2022-11-29T07:38:56+00:00
